order_id,InvoiceNo,InvoiceDate,customer_id
5915,548735,2011-04-04 10:52:00,343
5916,548736,2011-04-04 11:01:00,531
5917,548737,2011-04-04 11:18:00,237
5918,C548738,2011-04-04 11:22:00,2061
5919,548739,2011-04-04 11:28:00,1939
5920,548740,2011-04-04 11:34:00,417
5921,548741,2011-04-04 12:00:00,2215
5922,548742,2011-04-04 12:00:00,7
5923,548743,2011-04-04 12:05:00,1207
5924,548744,2011-04-04 12:07:00,1992
5925,548745,2011-04-04 12:10:00,114
5926,548746,2011-04-04 12:11:00,114
5927,548747,2011-04-04 12:17:00,2216
5928,C548748,2011-04-04 12:28:00,2216
5929,548749,2011-04-04 12:29:00,876
5930,548757,2011-04-04 12:31:00,442
5931,548768,2011-04-04 12:34:00,2217
5932,548780,2011-04-04 12:37:00,2218
5933,548792,2011-04-04 12:42:00,2061
5934,548796,2011-04-04 12:42:00,106
5935,548801,2011-04-04 12:44:00,2219
5936,548806,2011-04-04 12:52:00,1297
5937,548807,2011-04-04 12:54:00,315
5938,548808,2011-04-04 12:55:00,1475
5939,548813,2011-04-04 13:03:00,1274
5940,548820,2011-04-04 13:04:00,1274
5941,C548830,2011-04-04 13:08:00,1274
5942,C548834,2011-04-04 13:09:00,1274
5943,C548851,2011-04-04 13:14:00,9
5944,548856,2011-04-04 13:26:00,9
5945,C548857,2011-04-04 13:28:00,9
5946,548858,2011-04-04 13:29:00,68
5947,548859,2011-04-04 13:32:00,676
5948,548860,2011-04-04 13:38:00,1179
5949,548861,2011-04-04 13:42:00,2220
5950,548862,2011-04-04 13:47:00,2221
5951,548863,2011-04-04 13:57:00,9
5952,548864,2011-04-04 14:00:00,2222
5953,548865,2011-04-04 14:09:00,2223
5954,C548866,2011-04-04 14:09:00,94
5955,548867,2011-04-04 14:17:00,2224
5956,548868,2011-04-04 14:28:00,2225
5957,548869,2011-04-04 14:31:00,1026
5958,548870,2011-04-04 14:41:00,94
5959,548871,2011-04-04 14:42:00,1468
5960,548872,2011-04-04 14:42:00,2225
5961,548873,2011-04-04 15:10:00,175
5962,548874,2011-04-04 15:18:00,1974
5963,C548891,2011-04-04 15:34:00,116
5964,548892,2011-04-04 15:35:00,749
5965,548896,2011-04-04 16:21:00,22
5966,548898,2011-04-04 16:28:00,801
5967,548899,2011-04-04 16:31:00,153
5968,548900,2011-04-04 16:36:00,872
5969,C548906,2011-04-05 08:24:00,1725
5970,548907,2011-04-05 08:25:00,2156
5971,C548908,2011-04-05 08:25:00,2168
5972,548909,2011-04-05 08:43:00,234
5973,548910,2011-04-05 08:51:00,1500
5974,548911,2011-04-05 09:09:00,1109
5975,548912,2011-04-05 09:32:00,2226
5976,548913,2011-04-05 09:45:00,2129
5977,C548914,2011-04-05 09:46:00,2129
5978,C548915,2011-04-05 09:53:00,901
5979,548916,2011-04-05 10:07:00,40
5980,548917,2011-04-05 10:13:00,380
5981,548918,2011-04-05 10:13:00,2227
5982,548919,2011-04-05 10:18:00,228
5983,548920,2011-04-05 10:19:00,1586
5984,548940,2011-04-05 10:31:00,164
5985,C548941,2011-04-05 10:32:00,164
5986,548942,2011-04-05 10:40:00,1193
5987,C548947,2011-04-05 10:45:00,2228
5988,548952,2011-04-05 10:46:00,1834
5989,548955,2011-04-05 10:47:00,874
5990,548968,2011-04-05 10:58:00,1274
5991,548969,2011-04-05 11:01:00,910
5992,548970,2011-04-05 11:03:00,910
5993,548971,2011-04-05 11:29:00,365
5994,C548972,2011-04-05 11:42:00,2158
5995,548973,2011-04-05 11:44:00,2158
5996,548974,2011-04-05 11:47:00,383
5997,548975,2011-04-05 11:47:00,359
5998,C548976,2011-04-05 11:50:00,1992
5999,548978,2011-04-05 12:08:00,805
6000,548979,2011-04-05 12:12:00,189
6001,548981,2011-04-05 12:24:00,2229
6002,C548982,2011-04-05 12:27:00,413
6003,548983,2011-04-05 12:30:00,2230
6004,548984,2011-04-05 12:37:00,2228
6005,548985,2011-04-05 12:46:00,315
6006,548987,2011-04-05 12:50:00,2231
6007,548988,2011-04-05 13:07:00,689
6008,548990,2011-04-05 13:42:00,2232
6009,548991,2011-04-05 13:48:00,1757
6010,548992,2011-04-05 13:52:00,259
6011,548993,2011-04-05 13:56:00,668
6012,C548995,2011-04-05 14:08:00,70
6013,549007,2011-04-05 14:38:00,405
6014,549012,2011-04-05 14:51:00,1661
6015,C549013,2011-04-05 14:52:00,1991
6016,549014,2011-04-05 15:00:00,70
6017,549015,2011-04-05 15:12:00,2233
6018,549016,2011-04-05 15:20:00,2234
6019,549017,2011-04-05 15:20:00,2235
6020,549018,2011-04-05 15:21:00,2236
6021,C549019,2011-04-05 15:22:00,351
6022,549020,2011-04-05 15:36:00,2237
6023,549021,2011-04-05 16:13:00,77
6024,549022,2011-04-05 16:23:00,1937
6025,549026,2011-04-05 16:42:00,2238
6026,549027,2011-04-05 17:02:00,558
6027,C549039,2011-04-05 17:16:00,430
6028,C549041,2011-04-05 17:22:00,1219
6029,549044,2011-04-06 09:11:00,329
6030,C549045,2011-04-06 09:25:00,1864
6031,549046,2011-04-06 10:07:00,6
6032,549047,2011-04-06 10:07:00,2239
6033,549048,2011-04-06 10:14:00,1049
6034,C549049,2011-04-06 10:15:00,325
6035,C549050,2011-04-06 10:17:00,22
6036,C549051,2011-04-06 10:17:00,2223
6037,549052,2011-04-06 10:19:00,375
6038,549053,2011-04-06 10:20:00,2240
6039,549054,2011-04-06 10:21:00,2146
6040,549055,2011-04-06 10:33:00,2241
6041,549056,2011-04-06 10:40:00,2242
6042,549059,2011-04-06 10:46:00,486
6043,C549098,2011-04-06 11:06:00,548
6044,549099,2011-04-06 11:07:00,267
6045,549101,2011-04-06 11:34:00,94
6046,549102,2011-04-06 11:34:00,814
6047,549104,2011-04-06 11:43:00,9
6048,549105,2011-04-06 12:05:00,2243
6049,549106,2011-04-06 12:08:00,2244
6050,549107,2011-04-06 12:08:00,2243
6051,549115,2011-04-06 12:41:00,1297
6052,549116,2011-04-06 12:49:00,828
6053,549117,2011-04-06 12:56:00,156
6054,549118,2011-04-06 13:18:00,68
6055,549119,2011-04-06 13:23:00,869
6056,549120,2011-04-06 13:28:00,1096
6057,549121,2011-04-06 13:33:00,2245
6058,549123,2011-04-06 14:02:00,2246
6059,549124,2011-04-06 14:03:00,1998
6060,549125,2011-04-06 14:13:00,2247
6061,549126,2011-04-06 14:23:00,2248
6062,549127,2011-04-06 14:23:00,2249
6063,549128,2011-04-06 14:25:00,484
6064,549129,2011-04-06 14:53:00,2250
6065,549130,2011-04-06 15:02:00,1316
6066,549131,2011-04-06 15:07:00,1409
6067,549148,2011-04-06 15:31:00,1264
6068,549153,2011-04-06 15:47:00,2251
6069,549154,2011-04-06 16:47:00,87
6070,C549162,2011-04-06 17:16:00,2176
6071,549169,2011-04-06 17:25:00,2252
6072,549182,2011-04-07 09:12:00,179
6073,549183,2011-04-07 09:16:00,1322
6074,C549184,2011-04-07 09:28:00,1755
6075,549185,2011-04-07 09:35:00,2253
6076,549186,2011-04-07 09:39:00,153
6077,549187,2011-04-07 10:09:00,2254
6078,549188,2011-04-07 10:10:00,2255
6079,549189,2011-04-07 10:11:00,96
6080,549190,2011-04-07 10:13:00,4
6081,C549191,2011-04-07 10:15:00,315
6082,549192,2011-04-07 10:20:00,740
6083,549193,2011-04-07 10:24:00,2256
6084,549196,2011-04-07 10:33:00,68
6085,549206,2011-04-07 10:38:00,1059
6086,549222,2011-04-07 10:43:00,439
6087,549225,2011-04-07 10:54:00,86
6088,C549230,2011-04-07 10:59:00,2201
6089,549233,2011-04-07 11:06:00,2257
6090,549234,2011-04-07 11:12:00,1386
6091,549235,2011-04-07 11:16:00,2258
6092,549237,2011-04-07 11:29:00,2259
6093,549238,2011-04-07 11:30:00,371
6094,549239,2011-04-07 11:37:00,575
6095,549240,2011-04-07 11:37:00,1313
6096,549241,2011-04-07 11:40:00,985
6097,549242,2011-04-07 11:41:00,68
6098,549243,2011-04-07 11:47:00,1289
6099,549245,2011-04-07 11:59:00,514
6100,549245,2011-04-07 12:00:00,514
6101,549246,2011-04-07 12:02:00,1095
6102,549247,2011-04-07 12:04:00,2260
6103,549248,2011-04-07 12:04:00,2261
6104,549249,2011-04-07 12:04:00,925
6105,549250,2011-04-07 12:10:00,2262
6106,549251,2011-04-07 12:16:00,152
6107,C549252,2011-04-07 12:18:00,2166
6108,C549253,2011-04-07 12:20:00,2106
6109,C549254,2011-04-07 12:21:00,431
6110,549255,2011-04-07 12:23:00,2263
6111,549256,2011-04-07 12:24:00,2264
6112,549257,2011-04-07 12:29:00,1505
6113,549258,2011-04-07 12:30:00,575
6114,549259,2011-04-07 12:33:00,2265
6115,549260,2011-04-07 12:34:00,630
6116,549261,2011-04-07 12:35:00,1830
6117,549262,2011-04-07 12:38:00,1505
6118,549263,2011-04-07 12:39:00,2266
6119,C549265,2011-04-07 12:45:00,2128
6120,C549269,2011-04-07 12:47:00,702
6121,549272,2011-04-07 12:59:00,2012
6122,549273,2011-04-07 13:05:00,259
6123,549274,2011-04-07 13:07:00,549
6124,549275,2011-04-07 13:09:00,493
6125,549276,2011-04-07 13:11:00,1379
6126,549277,2011-04-07 13:11:00,2267
6127,549278,2011-04-07 13:16:00,586
6128,549279,2011-04-07 13:16:00,2267
6129,549280,2011-04-07 13:18:00,554
6130,549281,2011-04-07 13:19:00,410
6131,549282,2011-04-07 13:24:00,1587
6132,549283,2011-04-07 13:32:00,2268
6133,549284,2011-04-07 13:37:00,100
6134,549285,2011-04-07 13:45:00,2269
6135,549286,2011-04-07 18:03:00,2270
6136,549287,2011-04-07 18:05:00,10
6137,C549288,2011-04-07 18:06:00,10
6138,549289,2011-04-07 18:09:00,198
6139,C549290,2011-04-07 18:10:00,198
6140,549291,2011-04-07 19:05:00,2271
6141,549292,2011-04-07 19:10:00,398
6142,549293,2011-04-07 19:16:00,2272
6143,549294,2011-04-07 19:27:00,620
6144,549296,2011-04-08 07:37:00,2273
6145,549297,2011-04-08 07:49:00,498
6146,549298,2011-04-08 08:20:00,2225
6147,549299,2011-04-08 08:20:00,2274
6148,549300,2011-04-08 08:21:00,1703
6149,549301,2011-04-08 08:24:00,2275
6150,549302,2011-04-08 08:25:00,2276
6151,549303,2011-04-08 08:27:00,2277
6152,549304,2011-04-08 08:39:00,1284
6153,549305,2011-04-08 08:40:00,1074
6154,549306,2011-04-08 08:48:00,2278
6155,549307,2011-04-08 09:08:00,2279
6156,549308,2011-04-08 09:13:00,22
6157,549309,2011-04-08 09:15:00,1513
6158,549310,2011-04-08 09:20:00,2280
6159,549311,2011-04-08 09:25:00,2281
6160,549312,2011-04-08 09:26:00,502
6161,549313,2011-04-08 09:45:00,1063
6162,C549315,2011-04-08 09:51:00,2201
6163,549316,2011-04-08 09:54:00,898
6164,549317,2011-04-08 09:58:00,2282
6165,549318,2011-04-08 10:01:00,1460
6166,549319,2011-04-08 10:09:00,2283
6167,549320,2011-04-08 10:14:00,674
6168,549321,2011-04-08 10:19:00,540
6169,549322,2011-04-08 10:20:00,483
6170,549323,2011-04-08 10:26:00,2284
6171,549324,2011-04-08 10:32:00,1649
6172,549325,2011-04-08 10:32:00,2285
6173,549353,2011-04-08 11:21:00,2286
6174,549360,2011-04-08 11:23:00,1384
6175,549368,2011-04-08 11:26:00,2287
6176,549372,2011-04-08 11:28:00,2288
6177,549387,2011-04-08 11:33:00,748
6178,549412,2011-04-08 11:43:00,984
6179,549417,2011-04-08 11:44:00,984
6180,549424,2011-04-08 11:50:00,1892
6181,549425,2011-04-08 11:54:00,533
6182,549428,2011-04-08 12:01:00,2110
6183,549429,2011-04-08 12:06:00,822
6184,C549430,2011-04-08 12:09:00,768
6185,549431,2011-04-08 12:17:00,1739
6186,549432,2011-04-08 12:20:00,191
6187,549433,2011-04-08 12:28:00,1797
6188,549434,2011-04-08 12:30:00,305
6189,549435,2011-04-08 12:33:00,1170
6190,549436,2011-04-08 12:34:00,121
6191,C549437,2011-04-08 12:37:00,2268
6192,C549438,2011-04-08 12:39:00,114
6193,549439,2011-04-08 12:42:00,2289
6194,549440,2011-04-08 12:42:00,1474
6195,549441,2011-04-08 12:43:00,1474
6196,549442,2011-04-08 12:56:00,824
6197,549443,2011-04-08 12:56:00,2290
6198,549444,2011-04-08 13:00:00,232
6199,549445,2011-04-08 13:01:00,8
6200,549446,2011-04-08 13:14:00,2291
6201,549447,2011-04-08 13:20:00,2292
6202,549448,2011-04-08 14:07:00,456
6203,549449,2011-04-08 14:12:00,1735
6204,C549450,2011-04-08 14:13:00,259
6205,549451,2011-04-08 14:14:00,759
6206,C549452,2011-04-08 14:17:00,1500
6207,549467,2011-04-08 14:26:00,129
6208,549468,2011-04-08 14:27:00,1500
6209,549471,2011-04-08 14:39:00,964
6210,549520,2011-04-08 15:19:00,1914
6211,549522,2011-04-08 15:34:00,656
6212,549523,2011-04-08 15:35:00,49
6213,549526,2011-04-08 15:49:00,1723
6214,C549530,2011-04-08 17:03:00,2240
6215,C549532,2011-04-08 17:07:00,1790
6216,C549533,2011-04-08 17:08:00,2106
6217,C549535,2011-04-08 17:14:00,1996
6218,549538,2011-04-08 17:25:00,205
6219,549539,2011-04-10 10:10:00,257
6220,C549540,2011-04-10 10:12:00,1026
6221,549541,2011-04-10 10:16:00,2292
6222,549542,2011-04-10 11:11:00,9
6223,549543,2011-04-10 11:14:00,280
6224,C549544,2011-04-10 11:15:00,9
6225,C549545,2011-04-10 11:19:00,280
6226,549546,2011-04-10 11:24:00,1004
6227,549547,2011-04-10 11:33:00,1092
6228,549548,2011-04-10 11:35:00,2293
6229,C549549,2011-04-10 11:37:00,1092
6230,549550,2011-04-10 11:45:00,264
6231,549551,2011-04-10 11:48:00,122
6232,549552,2011-04-10 11:58:00,2294
6233,549553,2011-04-10 12:22:00,271
6234,549554,2011-04-10 12:36:00,463
6235,549555,2011-04-10 12:52:00,1380
6236,549556,2011-04-10 12:53:00,670
6237,549557,2011-04-10 12:59:00,1223
6238,549558,2011-04-10 13:21:00,1370
6239,549559,2011-04-10 13:25:00,2295
6240,549560,2011-04-10 13:26:00,1370
6241,549561,2011-04-10 13:36:00,2296
6242,549562,2011-04-10 13:48:00,2297
6243,549563,2011-04-10 14:02:00,533
6244,549564,2011-04-10 14:16:00,2298
6245,C549565,2011-04-10 14:26:00,1726
6246,549566,2011-04-10 14:27:00,1726
6247,549567,2011-04-10 15:07:00,2299
6248,549568,2011-04-10 15:09:00,2300
6249,549569,2011-04-10 15:15:00,679
6250,549570,2011-04-10 15:19:00,2301
6251,549571,2011-04-10 15:25:00,2302
6252,549572,2011-04-10 15:32:00,186
6253,549573,2011-04-10 16:01:00,1833
6254,549574,2011-04-10 16:02:00,979
6255,549575,2011-04-10 16:04:00,1929
6256,549576,2011-04-11 08:14:00,92
6257,549577,2011-04-11 08:16:00,2303
6258,549578,2011-04-11 08:49:00,530
6259,549579,2011-04-11 09:18:00,884
6260,C549580,2011-04-11 09:35:00,1696
6261,549581,2011-04-11 09:44:00,2304
6262,C549582,2011-04-11 09:45:00,2305
6263,549583,2011-04-11 09:46:00,2306
6264,549584,2011-04-11 09:47:00,2307
6265,549585,2011-04-11 09:54:00,1293
6266,549587,2011-04-11 10:01:00,2308
6267,549588,2011-04-11 10:04:00,1755
6268,549589,2011-04-11 10:04:00,45
6269,549590,2011-04-11 10:09:00,726
6270,549591,2011-04-11 10:10:00,2309
6271,549592,2011-04-11 10:14:00,2310
6272,549593,2011-04-11 10:18:00,1269
6273,549594,2011-04-11 10:25:00,14
6274,549595,2011-04-11 10:59:00,726
6275,549596,2011-04-11 11:06:00,2311
6276,549597,2011-04-11 11:23:00,1284
6277,549614,2011-04-11 11:38:00,314
6278,549619,2011-04-11 11:40:00,189
6279,549628,2011-04-11 11:43:00,189
6280,549633,2011-04-11 11:45:00,1932
6281,549646,2011-04-11 11:51:00,2312
6282,549664,2011-04-11 12:13:00,499
6283,549665,2011-04-11 12:17:00,1251
6284,C549666,2011-04-11 12:17:00,499
6285,549667,2011-04-11 12:20:00,68
6286,549669,2011-04-11 12:21:00,499
6287,549670,2011-04-11 12:45:00,270
6288,549678,2011-04-11 12:57:00,477
6289,549679,2011-04-11 12:59:00,1363
6290,549680,2011-04-11 13:02:00,2313
6291,549681,2011-04-11 13:19:00,1372
6292,549682,2011-04-11 13:22:00,2314
6293,549683,2011-04-11 13:24:00,2315
6294,C549685,2011-04-11 13:26:00,814
6295,C549686,2011-04-11 13:26:00,179
6296,549687,2011-04-11 13:29:00,2316
6297,C549688,2011-04-11 13:36:00,2073
6298,549689,2011-04-11 13:40:00,1398
6299,549690,2011-04-11 13:41:00,70
6300,549691,2011-04-11 13:42:00,2317
6301,549693,2011-04-11 13:43:00,83
6302,C549692,2011-04-11 13:43:00,676
6303,549694,2011-04-11 13:45:00,2318
6304,549696,2011-04-11 13:55:00,259
6305,549705,2011-04-11 14:00:00,676
6306,549711,2011-04-11 14:07:00,1918
6307,549713,2011-04-11 14:11:00,713
6308,549715,2011-04-11 14:40:00,2319
6309,549716,2011-04-11 14:43:00,2320
6310,549717,2011-04-11 14:56:00,94
6311,549718,2011-04-11 15:03:00,768
6312,549719,2011-04-11 15:04:00,2321
6313,549720,2011-04-11 15:25:00,94
6314,549721,2011-04-11 15:35:00,68
6315,549722,2011-04-11 15:59:00,669
6316,C549723,2011-04-11 16:05:00,2274
6317,549728,2011-04-11 16:15:00,708
6318,549729,2011-04-11 16:17:00,1142
6319,549730,2011-04-11 16:35:00,307
6320,C549731,2011-04-11 16:36:00,814
6321,549732,2011-04-11 16:47:00,809
6322,549733,2011-04-11 16:56:00,626
6323,549734,2011-04-11 17:12:00,1302
6324,549735,2011-04-12 08:42:00,1411
6325,549736,2011-04-12 09:02:00,464
6326,549737,2011-04-12 09:03:00,464
6327,549739,2011-04-12 09:35:00,2322
6328,549740,2011-04-12 09:49:00,1391
6329,549741,2011-04-12 09:53:00,2323
6330,549742,2011-04-12 10:01:00,2324
6331,549743,2011-04-12 10:05:00,157
6332,549744,2011-04-12 10:30:00,213
6333,549745,2011-04-12 10:33:00,2325
6334,549746,2011-04-12 10:38:00,2326
6335,549747,2011-04-12 10:41:00,328
6336,549748,2011-04-12 10:42:00,328
6337,549749,2011-04-12 10:45:00,804
6338,549750,2011-04-12 10:48:00,265
6339,549751,2011-04-12 10:58:00,259
6340,549752,2011-04-12 11:01:00,259
6341,C549753,2011-04-12 11:17:00,1980
6342,549754,2011-04-12 11:32:00,1138
6343,549755,2011-04-12 11:34:00,1143
6344,549756,2011-04-12 11:36:00,2327
6345,549771,2011-04-12 11:43:00,1075
6346,C549783,2011-04-12 11:50:00,483
6347,549787,2011-04-12 11:58:00,1980
6348,C549786,2011-04-12 11:58:00,2020
6349,C549788,2011-04-12 11:59:00,1297
6350,549789,2011-04-12 12:00:00,2328
6351,549790,2011-04-12 12:02:00,2329
6352,549813,2011-04-12 12:16:00,2330
6353,C549822,2011-04-12 12:35:00,1267
6354,C549823,2011-04-12 12:40:00,951
6355,C549824,2011-04-12 12:43:00,1074
6356,549825,2011-04-12 12:47:00,2331
6357,549826,2011-04-12 12:53:00,686
6358,C549827,2011-04-12 12:55:00,2331
6359,549828,2011-04-12 12:56:00,686
6360,549829,2011-04-12 12:56:00,484
6361,549830,2011-04-12 13:01:00,1049
6362,549831,2011-04-12 13:10:00,2332
6363,549832,2011-04-12 13:10:00,2333
6364,549833,2011-04-12 13:19:00,783
6365,549834,2011-04-12 13:20:00,1998
6366,549835,2011-04-12 13:24:00,17
6367,549836,2011-04-12 13:32:00,272
6368,549837,2011-04-12 13:38:00,830
6369,549838,2011-04-12 13:39:00,830
6370,549839,2011-04-12 13:45:00,2334
6371,C549840,2011-04-12 13:51:00,1074
6372,549841,2011-04-12 13:52:00,1074
6373,549842,2011-04-12 13:55:00,1320
6374,549843,2011-04-12 14:04:00,1544
6375,549844,2011-04-12 14:17:00,1267
6376,549845,2011-04-12 14:22:00,2335
6377,549847,2011-04-12 14:43:00,547
6378,549850,2011-04-12 14:58:00,270
6379,549851,2011-04-12 15:08:00,640
6380,549852,2011-04-12 15:08:00,1665
6381,549874,2011-04-12 15:23:00,365
6382,549880,2011-04-12 15:30:00,1670
6383,549881,2011-04-12 15:30:00,474
6384,549885,2011-04-12 15:32:00,916
6385,C549895,2011-04-12 15:40:00,500
6386,C549897,2011-04-12 15:48:00,135
6387,C549898,2011-04-12 16:00:00,456
6388,C549899,2011-04-12 16:07:00,740
6389,C549900,2011-04-12 16:10:00,1328
6390,549901,2011-04-12 16:17:00,1328
6391,549902,2011-04-12 16:17:00,1368
6392,549903,2011-04-12 16:19:00,617
6393,549904,2011-04-12 16:20:00,1328
6394,C549905,2011-04-12 16:21:00,617
6395,549906,2011-04-12 16:28:00,2336
6396,549907,2011-04-12 16:30:00,2337
6397,C549908,2011-04-12 16:39:00,726
6398,549909,2011-04-12 16:43:00,724
6399,549910,2011-04-12 17:12:00,2338
6400,549911,2011-04-13 08:26:00,131
6401,C549912,2011-04-13 09:02:00,2308
6402,C549913,2011-04-13 09:02:00,2100
6403,549914,2011-04-13 09:32:00,2339
6404,549915,2011-04-13 09:32:00,1674
6405,549916,2011-04-13 09:39:00,1543
6406,549917,2011-04-13 09:42:00,819
6407,549918,2011-04-13 09:48:00,111
6408,C549919,2011-04-13 09:50:00,2246
6409,549920,2011-04-13 09:52:00,2340
6410,C549921,2011-04-13 09:53:00,2282
6411,C549922,2011-04-13 09:55:00,2158
6412,549923,2011-04-13 09:59:00,161
6413,549924,2011-04-13 10:10:00,2278
6414,549925,2011-04-13 10:12:00,1430
6415,549926,2011-04-13 10:14:00,1430
6416,549927,2011-04-13 10:19:00,864
6417,549928,2011-04-13 10:20:00,864
6418,549929,2011-04-13 10:32:00,2341
6419,C549930,2011-04-13 10:36:00,2342
6420,549932,2011-04-13 10:40:00,852
6421,549933,2011-04-13 11:04:00,2343
6422,549934,2011-04-13 11:05:00,2344
6423,549936,2011-04-13 11:29:00,257
6424,549937,2011-04-13 11:40:00,976
6425,549938,2011-04-13 11:42:00,473
6426,549939,2011-04-13 11:46:00,2345
6427,549940,2011-04-13 11:48:00,38
6428,549941,2011-04-13 11:53:00,38
6429,549942,2011-04-13 12:04:00,175
6430,549943,2011-04-13 12:09:00,2346
6431,549944,2011-04-13 12:23:00,2347
6432,C549945,2011-04-13 12:39:00,2006
6433,549946,2011-04-13 12:44:00,240
6434,549947,2011-04-13 12:47:00,871
6435,549949,2011-04-13 12:57:00,1442
6436,549951,2011-04-13 12:57:00,2348
6437,549953,2011-04-13 13:15:00,509
6438,549954,2011-04-13 13:25:00,1138
6439,C549955,2011-04-13 13:38:00,1094
6440,549956,2011-04-13 13:42:00,249
6441,549957,2011-04-13 13:45:00,1438
6442,549958,2011-04-13 13:47:00,2349
6443,549959,2011-04-13 13:47:00,2350
6444,C549960,2011-04-13 13:49:00,1919
6445,549961,2011-04-13 13:51:00,1919
6446,C549962,2011-04-13 13:51:00,1919
6447,549964,2011-04-13 14:12:00,2351
6448,549965,2011-04-13 14:17:00,2352
6449,549966,2011-04-13 14:17:00,2215
6450,549967,2011-04-13 14:21:00,74
6451,549969,2011-04-13 14:24:00,21
6452,C549968,2011-04-13 14:24:00,1903
6453,549970,2011-04-13 14:25:00,1849
6454,549971,2011-04-13 14:25:00,21
6455,549972,2011-04-13 14:27:00,21
6456,C549973,2011-04-13 14:30:00,74
6457,549974,2011-04-13 14:31:00,2353
6458,549975,2011-04-13 14:38:00,2354
6459,549976,2011-04-13 14:39:00,2047
6460,549977,2011-04-13 14:54:00,278
6461,549978,2011-04-13 15:00:00,2355
6462,549979,2011-04-13 15:06:00,17
6463,549980,2011-04-13 15:36:00,657
6464,549981,2011-04-13 15:49:00,2356
6465,549982,2011-04-13 15:52:00,404
6466,549983,2011-04-13 15:55:00,2356
6467,549984,2011-04-13 15:57:00,2357
6468,549985,2011-04-13 15:58:00,166
6469,C549986,2011-04-13 16:03:00,643
6470,C549987,2011-04-13 16:06:00,1870
6471,549988,2011-04-13 16:43:00,1870
6472,549989,2011-04-13 16:58:00,790
6473,549990,2011-04-13 17:31:00,1774
6474,549991,2011-04-14 08:13:00,90
6475,549992,2011-04-14 08:14:00,2211
6476,549993,2011-04-14 08:26:00,746
6477,549994,2011-04-14 08:27:00,746
6478,549995,2011-04-14 08:32:00,2358
6479,549996,2011-04-14 08:45:00,1074
6480,549997,2011-04-14 08:46:00,1074
6481,549998,2011-04-14 08:49:00,430
6482,549999,2011-04-14 09:09:00,2359
6483,550000,2011-04-14 09:18:00,2360
6484,550001,2011-04-14 09:28:00,2361
6485,550002,2011-04-14 09:30:00,459
6486,550003,2011-04-14 09:43:00,1180
6487,550004,2011-04-14 09:56:00,2203
6488,550005,2011-04-14 09:58:00,325
6489,550006,2011-04-14 10:10:00,70
6490,550007,2011-04-14 10:13:00,1935
6491,550008,2011-04-14 10:17:00,292
6492,C550009,2011-04-14 10:24:00,315
6493,C550010,2011-04-14 10:29:00,178
6494,C550013,2011-04-14 10:49:00,2312
6495,C550014,2011-04-14 10:52:00,1284
6496,550015,2011-04-14 10:54:00,410
6497,550016,2011-04-14 10:54:00,1772
6498,550017,2011-04-14 11:07:00,653
6499,550025,2011-04-14 11:19:00,886
6500,C550024,2011-04-14 11:19:00,259
